Date,Open Price,High Price,Low Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Lag_1_Close,Lag_2_Close,Lag_1_Volume,Lag_2_Volume,Close Price,Daily_Return
2019-04-25,-0.11853241986125893,-0.11624506253059964,-0.11226440827024253,-0.11651656431839244,-0.37487974234621363,-0.4745613375708028,-0.3970278175110246,-0.3834271953575947,0.025954405109358113,-0.14388292892123972,-0.14084094586406584,1.7874396788140705,0.8469998628438707,0.6663505180825956,0.690491193431476,-0.27102546858268484,-0.2773188914367915,-0.2803127833856079,-0.1394268258822566,-0.1612183702065622,-0.3756695367015661,-0.3718379472463283,1721.25,0.008850335550801391
2019-04-24,-0.10379735962706998,-0.1248402357685234,-0.09449875705633429,-0.11418782606774772,-0.38798617945757247,-0.47413806047463836,-0.4073080495631119,-0.3805695455540783,0.8066062419556024,-0.6703894111692565,-0.1943858147522952,1.8583572145624725,0.920671190516831,0.7279831797471338,0.7392258868137506,-0.2504365256239481,-0.2709002834751492,-0.2901463206642365,-0.12616070330344406,-0.14030223072211026,-0.37489250289576237,-0.37569143119713555,1735.2,0.008104575163398797
2019-04-23,-0.0790635085196813,-0.10933437048000771,-0.08916906169216182,-0.10303918540463612,-0.40313033849126595,-0.4964306542059668,-0.4190462519434023,-0.42049576592207594,0.30531810592055597,-0.46031420372806114,-0.5428971543581388,1.9075236515745178,0.9794774466251728,0.7896530208564203,0.7396842426725336,-0.22894372516941947,-0.2604490190631235,-0.29244090832917186,-0.11390491456341513,-0.12703190693155478,-0.3879990016814108,-0.374914391223516,1744.85,0.005561318579990759
2019-04-22,-0.10015744891445774,-0.10933437048000771,-0.09005734425285723,-0.09843831281233623,-0.3440364027435604,-0.43336236687746166,-0.37173721432062146,-0.2843260568884796,1.0259198014709352,-0.44273468846101555,0.291275539900592,2.009046830760861,1.0374852379098822,0.8511847324141645,0.7379813530879987,-0.20658264922404188,-0.2506263355687206,-0.2970611417975066,-0.1054268958292734,-0.11477223693961766,-0.4031432319781976,-0.3880209940438542,1765.2,0.011662893658480833
2019-04-18,-0.06678429165785715,-0.09205764035352786,-0.07495654072103522,-0.0887617537714267,-0.3513547581299997,-0.43435001343517876,-0.3771183293675576,-0.3216642170570662,0.5624893632093692,-0.38999614265987864,-0.48653413447579213,1.9489572658983212,1.0686943062178798,0.9069716471649464,0.6671583138569318,-0.187832850845916,-0.24014408477343155,-0.2961626304715904,-0.08754837963862183,-0.10629153332512366,-0.3440490181551862,-0.4031653445501131,1761.85,-0.0018978019487877473
2019-04-16,-0.05880280069767153,-0.07067768682200905,-0.045643216218086625,-0.0567099541423653,-0.341665667900066,-0.4167134677616594,-0.367625360663657,-0.3258967738415197,0.15584547160802262,-0.5350271436130051,-0.11265943592289251,2.095529119822861,1.1133750265912563,0.9609950697736638,0.6454176192148294,-0.16787126844094177,-0.22720062982181644,-0.29141557871166107,-0.0904915260385572,-0.08840735523652714,-0.3513674079792355,-0.3440706616584127,1790.85,0.016459971053154332
2019-04-15,-0.07143285232697626,-0.05664034359424417,-0.05630260694643157,-0.05479442415091006,-0.2611399720120078,-0.34856585527918066,-0.3013665519647435,-0.32123287369049774,-1.1391488798158473,-0.038405837318965914,0.3279115028241174,2.138829217779544,1.1466259131828735,1.0112046351190995,0.5983996007095033,-0.15326461625350282,-0.21181146390550654,-0.2753663039800126,-0.06501354227792368,-0.09135143369337237,-0.34167827215584623,-0.3513891095732174,1799.9,0.005053466231119463
2019-04-12,-0.0860802038692951,-0.0728804699131352,-0.07673310584242604,-0.07664077673061956,-0.26226587284069075,-0.2965027724509515,-0.3043526929801002,-0.2261216613621414,-0.12417094813030405,0.03542812680262581,0.274366633935888,1.7707037829603358,1.1397561356040462,1.0499279521226035,0.45679476345006803,-0.14729064822484902,-0.19682290765852664,-0.2503263427175336,-0.05706265424227754,-0.06586538138038488,-0.26115219734214645,-0.34169989684094076,1780.35,-0.010861714539696754
2019-04-11,-0.05985530500011344,-0.09032996734087988,-0.06323121091985574,-0.07800312815224049,-0.3544470209693403,-0.45029345072404026,-0.3791038577344859,-0.3381361418679012,0.329468706224328,-0.5868867136507898,-0.4686858448463823,1.5941582266635037,1.1121880253095469,1.0751105528478375,0.2898620219768785,-0.1462544644044643,-0.18271082339527484,-0.22151940188107008,-0.07423832950160134,-0.057911975399952416,-0.2622781034689233,-0.26117318284012103,1770.7,-0.0054202825287161804
2019-04-10,-0.05976759630824335,-0.07478091022704801,-0.04324485330420897,-0.06065993390997129,-0.3480563444347031,-0.4243324554926198,-0.373066198242751,-0.3353593689456164,0.17020528800485982,-0.6659945323524952,0.007581673159447071,1.76339114147839,1.1065011638544582,1.0940610001637572,0.2130307500915129,-0.14063230961668724,-0.1695748102048103,-0.20001501088579096,-0.08271634823574306,-0.07509308997646656,-0.35445968536967887,-0.2622990979039372,1796.15,0.01437284689670748
2019-04-09,-0.05275090095862955,-0.05577650708792018,-0.04901868994872915,-0.05588412828569051,-0.2553677480452387,-0.27745530312355066,-0.29673101227448595,-0.28704891188994336,-0.8454253626078123,-0.16497834724169455,-0.01684230212290316,1.8060867710637614,1.0978389248499394,1.1074001669819244,0.14385372744256728,-0.13253200418614305,-0.15847504505734966,-0.18566296100756355,-0.0603572211078767,-0.08357379359096055,-0.34806897876276255,-0.3544814115090504,1802.85,0.0037302007070678656
2019-04-08,-0.07292390008876923,-0.04800197853100425,-0.05452604182504074,-0.04811627724384327,0.035479394192428786,-0.032518956809713985,-0.056013034142779874,0.156102479338379,-0.3167230316333494,0.10223028481739917,0.43875877525939916,1.8144157250838626,1.08107756085778,1.1145475101824682,0.06751964954248751,-0.12574450610271812,-0.14799722088824113,-0.17113582942397432,-0.05447092830800636,-0.061207585612838726,-0.25537994621331883,-0.3480906541749956,1804.1,0.0006933466455889548
2019-04-05,-0.06669658296598706,-0.08134606767511028,-0.08379495219995461,-0.08382853494603563,-0.13518972790194428,-0.1837699725058159,-0.2025440551183987,-0.04180324903533521,-0.1202546345675301,0.002906023558591231,-0.057235799705251604,1.4220463210382,1.0360405006883975,1.1107965753321951,-0.06683656876773396,-0.12428710532433508,-0.1381612575152968,-0.15189589798306308,-0.05337273935280664,-0.05531942869914867,0.0354685646488449,-0.25540088589323284,1784.8,-0.010697854886092761
2019-04-04,-0.15449298352802965,-0.030725248404524404,-0.15579025374431774,-0.08470551877402195,0.2571312087405449,0.26222299448614134,0.11354329755778124,0.2410232046315543,-0.9002537524866455,2.4578853306015143,1.907954826859236,1.4607078813033936,0.9949830937666233,1.0991637195928479,-0.1640065142158519,-0.12670457089268553,-0.12766572684146632,-0.1268367084044453,-0.07032877682109029,-0.0542208919615199,-0.1352013605544721,0.035449933620165054,1789.3,0.002521290900941331
2019-04-03,-0.14510815349792117,-0.15166235928988334,-0.1469074281373636,-0.15221933842828636,-0.3227315046684115,-0.4096588494922517,-0.3581031195986896,-0.2762653277257306,0.4645815241400241,-0.179041959455331,-0.3512628867581601,-0.13306854919507577,0.8347413454135518,1.0561674346086398,-0.550661334998642,-0.1373293013529305,-0.12212359086355173,-0.10294654589321228,-0.06637529658237129,-0.07118229919050809,0.25712142221254886,-0.1352213462998472,1679.75,-0.06122506007936057
2019-04-02,-0.1176553329425572,-0.14060525200893628,-0.13003005948415078,-0.14091549563795602,-0.33921564426581924,-0.43364455160823795,-0.37019744922836473,-0.33525153310397426,-0.08631325035682409,-0.288034954111014,-0.5203519464052001,0.11042266348906599,0.7248788398640562,0.9986723819607237,-0.7294051314379602,-0.1513841274094736,-0.11576916898152587,-0.07341967315322209,-0.1626205766160748,-0.06722756693504452,-0.3227440198266699,0.25710455058480813,1702.05,0.013275785087066394
2019-04-01,-0.14528357088166155,-0.1205642450622196,-0.11892652747545812,-0.11738550984077548,-0.23235814096891488,-0.33135258670182577,-0.2845970297073206,-0.19350131926539788,-0.22012063041826208,-0.09993414075362564,0.6623320874593743,0.42383648120715234,0.6655888488748958,0.9402109253031747,-0.7413191592769155,-0.16204002222444805,-0.10988839610080746,-0.04877437488218751,-0.1430288856553118,-0.16350332662083,-0.3392282369926488,-0.3227654942184558,1733.5,0.018477718045885938
2019-03-29,-0.14133667974750377,-0.14734317675826336,-0.13003005948415078,-0.14037507915574104,-0.3252449593352601,-0.40500280143444256,-0.35931059818942696,-0.282115422134816,0.4410836427633809,-0.4251551731939699,-0.05066011405231117,0.056624025551676456,0.5767346529995027,0.8747606239766598,-0.8274790769906505,-0.1709155850178429,-0.10661711935345997,-0.03170400208772893,-0.11539845154248679,-0.14390543122153274,-0.23237023086186584,-0.33924984223024235,1700.05,-0.019296221517161816
2019-03-28,-0.16501802655245035,-0.15252619579620733,-0.14335429789458196,-0.13980080806732118,-0.26759407957924675,-0.35576156591397656,-0.31445411402040013,-0.25936205954832714,-0.40222921108724374,-0.2669395357905592,0.5796663249652658,0.12482270099673655,0.5087885777860492,0.8081150713524338,-0.8422143813701175,-0.17282880162883452,-0.10554366250470266,-0.027241671204563125,-0.14478598798363138,-0.11626624690279283,-0.32525748632095336,-0.23239098789890644,1706.6,0.0038528278580041153
2019-03-27,-0.18273518231022523,-0.13524946566972748,-0.16556136191196727,-0.14220630093551698,-0.019784892961939637,0.03633411749970554,-0.12232277322012121,-0.11726137922441383,-1.2168224321441943,0.5241386512264944,0.44533446091233964,-0.1644217548291449,0.4215058495298577,0.7364478862072985,-0.9041221022143663,-0.17062244737169893,-0.10673442494724185,-0.03228747882482087,-0.13903147785838488,-0.14566309000173877,-0.2676063352801488,-0.3252789806637354,1679.25,-0.01602601664127501
2019-03-26,-0.18343685184518657,-0.17930512749225108,-0.16858152261833173,-0.1785763453947239,-0.3189890737449019,-0.3763610512606471,-0.35692863049423385,-0.2992074030350932,0.011594588712520918,-0.31264627548487783,0.029187497447679962,-0.3880853026637029,0.3248044181872056,0.6587831613426512,-0.9780610081701149,-0.16570121488422673,-0.10960951865143931,-0.0440076912783062,-0.1630598521981547,-0.13990675749656406,-0.019795982559848223,-0.267627372008757,1656.3,-0.013666815542653032
2019-03-25,-0.1737888957394676,-0.20262871316299888,-0.1812839632362761,-0.19460311020230467,-0.34141987264873375,-0.40246313885745577,-0.3747701687821187,-0.3397536794925331,-0.11046385066059569,-0.5359061193763573,-0.254506369293465,-0.42764724539314547,0.24211693128297126,0.5792667641779148,-1.000888805977232,-0.1615579604132311,-0.11328361838120704,-0.056538836834899665,-0.1832226014156216,-0.1639427413158815,-0.3190015712925948,-0.019815052258696057,1652.2,-0.0024753969691480027
2019-03-22,-0.14225762101214054,-0.15857305134047528,-0.14779571069805902,-0.1560186761959647,-0.3082850869933384,-0.37932399093379837,-0.3472324769545839,-0.29322251382395514,-0.13265629418298078,-0.30209856632465043,-0.44332248589932644,-0.10683993681952186,0.2036451198847066,0.507565146698477,-0.9045465911293039,-0.16091182767569798,-0.11623839135665279,-0.06355439557897961,-0.1868246611886766,-0.18411187581874577,-0.34143247574788793,-0.3190230159781656,1678.1,0.015676068272606036
2019-03-20,-0.11590115910515375,-0.12682705973306854,-0.12017012306043179,-0.12697151945368437,-0.30508974872601985,-0.3969605366073177,-0.3426800359036976,-0.32845787508052027,-0.6828983497526997,-0.20277430506584262,-0.42547419626991656,0.23702442843160762,0.2057435876134668,0.45064504472220746,-0.7223170210413306,-0.16295073526314188,-0.11872172864388114,-0.06650697875369097,-0.16407018603693851,-0.18771507631816806,-0.3082975341718293,-0.34145409848193864,1709.1,0.01847327334485427
2019-03-19,-0.16072030065081183,-0.11188268817366352,-0.14175538928533027,-0.11214624679450869,-0.1311063551781997,-0.18419324960198036,-0.20384965933144936,-0.1158864722434767,-0.6104465488413845,0.5285335300432559,1.0418430880005087,0.5051142778452794,0.23529813482302514,0.4113226541257854,-0.5053688076734602,-0.16444549977046213,-0.11986158488534512,-0.06722502414927609,-0.13683509994798543,-0.16495339511450005,-0.30510218086837115,-0.30831889389258993,1736.1,0.01579778830963674
2019-03-18,-0.12291785445476755,-0.15170555111519948,-0.14770688244198957,-0.15409323446706621,-0.2717250255774427,-0.25163540025751835,-0.31894404829708295,-0.3016337094720411,-0.812789416251364,-0.1640993714783422,-0.7298345036345887,-0.057483113636447064,0.20184792673156648,0.3728320080737799,-0.4951148894795115,-0.16930375241864498,-0.12455159532352435,-0.07165251302433379,-0.11311421851567145,-0.1377096840213065,-0.1311179686158097,-0.3051235152255625,1684.9,-0.02949138874488788
2019-03-15,-0.09871025549860002,-0.11278971650530367,-0.10693471290607005,-0.1164366322960873,-0.30034035015995575,-0.37255155739516693,-0.33817015449577476,-0.26035954108351683,0.1532345958995068,-0.179041959455331,-0.5551091419993139,0.299725955350268,0.21425229031242285,0.34464744464135727,-0.36805937851684,-0.17636977152120137,-0.12800879037045026,-0.0709432214466129,-0.15809603812065187,-0.11398129048852505,-0.2717373007171257,-0.13113792194868315,1721.8,0.021900409519852726
2019-03-14,-0.09221981230020718,-0.09214402400416018,-0.08472764888868475,-0.09231001741603911,-0.2839989303859022,-0.34630837743297016,-0.3232630884623875,-0.2941121595175027,-0.5627980671609696,-0.19837942624908123,-0.05911456703466317,0.5884467397505745,0.25910421596546956,0.3315296797297675,-0.18231278058072126,-0.17905040979419626,-0.12910438035010988,-0.07021520505085407,-0.1256775001631562,-0.15897735526179937,-0.30035275995330557,-0.27175837023585697,1755.6,0.019630619119526127
2019-03-13,-0.07730933468227785,-0.07305323721440003,-0.07127016809414918,-0.07893806007066949,-0.16025291465875327,-0.12959050419676446,-0.22203722883967128,-0.17018181851028782,-0.7429484910485643,-0.07620179514311401,-0.2413549979875841,0.6483274190776177,0.3003407136987884,0.3297052285782507,-0.043086480616717854,-0.17989754864560112,-0.1294496571921843,-0.06998311131744521,-0.09598247081455581,-0.12654855076699817,-0.28401126328227017,-0.300374056611296,1762.9,0.004158122579175361
2019-03-12,-0.029946641072384695,-0.035908267442468354,-0.05630260694643157,-0.044695044524749775,0.022523605783499375,0.011360768826002147,-0.06587360203774077,0.23315118819167902,0.0722974489355148,0.38350252909012933,-0.8735602043345727,0.8142424465003749,0.352322474723021,0.3391745645726058,0.09614565534499789,-0.1818260170230842,-0.13002069196946142,-0.0689979483053388,-0.08956904731618928,-0.09684411738151623,-0.16026466524983496,-0.2840324302273171,1783.25,0.011543479494015463
2019-03-11,-0.11783075032629758,-0.06018207327017246,-0.09805188729911594,-0.06972733404739934,0.22261679812605914,0.17841412944557739,0.09090467230928036,0.3299877739863094,-0.540605623638585,0.715755367637292,1.6308366457710315,1.062890860449385,0.42585536187412415,0.3622099433008049,0.2633906265831347,-0.1793547095786715,-0.12942309743510166,-0.0705455537697186,-0.0716905311255379,-0.09042866283376404,0.022512715274525738,-0.1602848499387396,1816.35,0.018561615028739542
2019-03-08,-0.1376529146889565,-0.11710889903692363,-0.11923742637170144,-0.11688812761691972,-0.12028343524050775,-0.15512822233202048,-0.19607672548712776,-0.10615428753527471,-0.6293753977281245,-0.023463249341977223,0.3805169880476409,0.11703512181562492,0.3838378917347668,0.3718042900887683,0.09768681417750781,-0.18799695245851766,-0.13282717296786234,-0.06792635538483766,-0.04261048759184938,-0.07254448474516773,0.22260684918536933,0.022493981406957155,1727.2,-0.04908195006469007
2019-03-07,-0.14966900547517017,-0.12488342759383957,-0.15667853630501313,-0.13466288405339005,0.05071869977502507,-0.05410608871410166,-0.06566054088674049,-0.008751563572023176,-1.0353665704023416,0.5592976817605857,0.34012349046529244,-0.02039512549849675,0.33067282014364746,0.3683020856653576,-0.06377016879371052,-0.1946959221183046,-0.1360785298973976,-0.0671981235609001,-0.12093332387669335,-0.043455231932757944,-0.12029499774925789,0.22258970359331856,1711.35,-0.009176702176933893
2019-03-06,-0.14396794050360895,-0.14311037787727574,-0.13624803740901867,-0.14023903246136066,-0.0021272792613975305,-0.11802093023493576,-0.10816563719882405,0.13782430418003844,-0.1763884623006212,-0.21595894151612685,0.039520717759443526,-0.1035846803472083,0.27621525969425587,0.3540509011624701,-0.19628581093794123,-0.20320425563445546,-0.13994961449219492,-0.06572399060702848,-0.13485835982862593,-0.1218028720604418,0.05070794194226071,-0.12031486517326773,1701.85,-0.0055511730505156676
2019-03-05,-0.22729119778027282,-0.15529047261644413,-0.21028638884298118,-0.1685306256359186,0.7025042752754127,0.7375631734788347,0.4226630935195175,0.6912648024478466,-0.9224461960090304,1.0014224907267835,1.3715667543122367,-0.3114537555938988,0.20564935732945952,0.3278138368626241,-0.34405020776570244,-0.20313959594110262,-0.1400381470158037,-0.06598584031688641,-0.1432045958881438,-0.13573231789357473,-0.002138285768777981,0.05068943187829576,1677.75,-0.014161060022916172
2019-03-01,-0.41586488530114374,-0.23113531787169064,-0.3935834952424796,-0.2766900638148329,1.1955299050524262,1.3582284888213276,0.7066031156928467,0.8120948630078503,-1.3747804125094043,3.0854740256350435,3.943599228276657,-0.8697845696366955,0.06513832163354413,0.27728246551247776,-0.6435554329513429,-0.1956003576117694,-0.14457101222457738,-0.08421357527699445,-0.16437767894439434,-0.1440811970995534,0.7024965845166381,-0.0021572153071575065,1599.65,-0.04655043957681415
2019-02-28,-0.42025031989465234,-0.44122035620968564,-0.41432489303471737,-0.4246192948556337,-0.34735067419700744,-0.42983505774275776,-0.3907591559761431,-0.29093100218905993,1.0291833961065802,-0.7793824058249395,0.011339207818270186,-1.755545234897584,-0.2751855364997294,0.16530603407658015,-1.4010627995712386,-0.14859148833523472,-0.15998231127178955,-0.17055675169339773,-0.23299252486527283,-0.16526098540103604,1.1955245342990983,0.7024832481173056,1385.35,-0.13396680523864601
2019-02-27,-0.414987798382442,-0.42117934926296896,-0.41294805506563953,-0.4192218540900823,-0.3269338105782845,-0.3976659984342585,-0.3775750639245977,-0.30907438254534786,0.04749412970461436,-0.39878590029340144,-0.27517280991699206,-1.7820453957057614,-0.5474515686316407,0.01848236116137443,-1.8306667757105595,-0.12171475984263994,-0.17432236678333432,-0.23167119704253583,-0.42126603934471313,-0.23389756076808157,-0.3473633052044306,1.1955151113789215,1376.1,-0.006677013029198431
2019-02-26,-0.3988055447323951,-0.4242459688604191,-0.4121930148890485,-0.425236761647976,-0.2937118072530616,-0.41882985324248173,-0.3570323462118315,-0.23186391992958466,0.382338939321774,-0.4761357674684022,-0.5006248894463788,-1.719775167705022,-0.7463927829015026,-0.14080294049849296,-1.9842963036333818,-0.10705719302578108,-0.1886668489210596,-0.2788641785897074,-0.4293926376131911,-0.42223069906715827,-0.32694634551111856,-0.3473849750152799,1382.55,0.004687159363418347
2019-02-25,-0.4041996292824108,-0.40217494612384114,-0.3885202846465157,-0.3909680183369805,-0.34716830997827713,-0.45114000491636913,-0.38895186592438474,-0.2744860363386355,1.3477102325455157,-0.49547323426215245,0.3269721191594116,-1.357306344659975,-0.85176399371585,-0.2903849349537927,-1.8646719322391971,-0.10089488307016097,-0.20012295747604603,-0.3102340399344464,-0.42372598260436045,-0.4303598709256112,-0.2937241858548167,-0.3269678532594596,1420.45,0.02741311344978481
2019-02-22,-0.41551405053366297,-0.41737846863514333,-0.4139251658824044,-0.4077780686626638,-0.3260537050009338,-0.3969605366073177,-0.3763174905882327,-0.2902570281787966,0.3314268630057145,-0.30209856632465043,0.22551868337118755,-1.4292793085548088,-0.9431215792698282,-0.42925799127545505,-1.7326499354572606,-0.09486814309823376,-0.21137322791364177,-0.34101193267937613,-0.3904288934827048,-0.4246914213594467,-0.3471809401275583,-0.2937454298975617,1402.15,-0.012883241226371855
2019-02-21,-0.45932454212281415,-0.4280900413135609,-0.4456812674272654,-0.4281138963934861,-0.2561527070736867,-0.20267634946782861,-0.3336749723010319,-0.29128146867439686,-0.8800194657456474,0.10838311516086505,0.9244201299122864,-1.4800822205626265,-1.0164843670625987,-0.5557805837534958,-1.5803908713492656,-0.0903724888783703,-0.22300640151584575,-0.3708579309873588,-0.40650637978682874,-0.3913837874745423,-0.3260662357923001,-0.34720260849085893,1389.4,-0.009093178333273944
2019-02-20,-0.4535796228053179,-0.4738733761487325,-0.4435938034096313,-0.46087244401675953,-0.3823566753141576,-0.4818981405709869,-0.4139629247300519,-0.38291497510979455,0.39604603679148237,-0.8646430548701108,-0.12862895822289072,-1.6672222335631672,-1.1144725061991139,-0.6776001581558959,-1.5224110950633836,-0.08638036571177837,-0.2379772512581037,-0.40722244666818813,-0.4177079071298659,-0.40746636531342745,-0.2561649089355083,-0.32608773655464557,1339.9,-0.0356268893047359
2019-02-19,-0.4933993689143763,-0.4842394142246204,-0.4744172082657621,-0.47386930197159965,-0.35714283985491924,-0.4390060614929878,-0.39914711916330026,-0.3568726193532208,0.015510902275294867,-0.4655880583081748,0.5768481739711485,-1.6956488058636612,-1.1858028040009805,-0.7900526445700407,-1.406931703473928,-0.08841532975614964,-0.25466784527146386,-0.44037004536518287,-0.4611961897557748,-0.4186714400372409,-0.3823694710475268,-0.25618585484617507,1332.05,-0.005858646167624548
2019-02-18,-0.4632275789110369,-0.48000661534363276,-0.4764602581553615,-0.48778790434563907,-0.3317069957815743,-0.3796061756645747,-0.38459251007833456,-0.28392167248232164,0.6023052177642361,-0.3390155483854463,-0.5682605133051949,-1.7918649667875655,-1.25556423848627,-0.894681615180043,-1.3104817879520871,-0.09545038541354911,-0.2737288976044512,-0.47285436018973975,-0.4680928163944292,-0.46217349484734027,-0.35715551694083464,-0.38239141872477367,1305.5,-0.019931684246086823
2019-02-15,-0.4535796228053179,-0.4645439418804334,-0.44092895572754504,-0.45749309790918624,-0.3593153527215328,-0.4416868164353628,-0.3997391650022639,-0.3329869804294896,0.6310248505579105,-0.7275228357871549,-0.055357032375840054,-1.3704087632233468,-1.253493112656111,-0.9779493481538009,-1.047136047106672,-0.10323525079244632,-0.28882811950594217,-0.49606491169003747,-0.4914183498028712,-0.46907230555964907,-0.3317195531753414,-0.3571772644787509,1343.8,0.029337418613557986
2019-02-14,-0.4351607975125817,-0.4531412999969567,-0.431824059480417,-0.4422254742580112,-0.3361392391846291,-0.4130450662615674,-0.38468584882137413,-0.30052839209520926,0.4508744266703158,-0.6756632657493702,-0.017781685787608935,-1.1317285897822549,-1.211636346678151,-1.0357633655585596,-0.7333373947096236,-0.11889918162195645,-0.3045426424465147,-0.5116001859287762,-0.4577698402155518,-0.4924052258668841,-0.35932804003053076,-0.33174109881169406,1366.8,0.01711564220866202
2019-02-13,-0.4535796228053179,-0.418587839743997,-0.4453703685310221,-0.4177560673436491,0.4294812531988672,0.29298113014075905,0.10150249525157269,0.19567823322103975,-1.3937092613961444,0.2956049527549012,0.22645806703589333,-1.1729951588630114,-1.1724557365562984,-1.0737770584620379,-0.48923491274846853,-0.14211080014841124,-0.32210749513051246,-0.5224624259760832,-0.43756316343987695,-0.4587460602259386,-0.3361518174349769,-0.35934980481315665,1358.8,-0.005853087503658205
2019-02-12,-0.4395462321060903,-0.4505497904779847,-0.4353771897231987,-0.4470258093211147,-0.39488430425302445,-0.4940320839943682,-0.42126200795239077,-0.40076180690156665,0.5383387629055971,-0.5526066588800508,-0.2056584187287645,-1.210547134561432,-1.1347418730244896,-1.0962588676634228,-0.2977546488281521,-0.17027843176136948,-0.3403053553583135,-0.5290195403659296,-0.44459157275315514,-0.43853298425356924,0.4294722776896453,-0.33617339825305464,1351.8,-0.005151604356785411
2019-02-11,-0.4300736933841117,-0.4496859539716607,-0.4320461301205909,-0.44279516017203135,-0.35038743488282137,-0.4759722612246844,-0.39355510408467476,-0.2589037572213481,1.8124461086613404,-0.6009503258644262,-0.20190088406994142,-1.081015108832562,-1.0792306884264131,-1.1025733750221198,-0.09844081908965037,-0.20727372630846608,-0.35891710513398595,-0.5263918958821626,-0.4507414309022736,-0.44556361937439337,-0.39489715893701527,0.4294567741212219,1362.8,0.008137298416925676
2019-02-08,-0.41586488530114374,-0.42895387781988487,-0.41312571157777866,-0.42418498361419715,-0.39495566416470157,-0.4772420925131778,-0.42072369834509366,-0.4081216030936418,0.2557114674587546,-0.553485634643403,-0.23759746332876094,-0.9111511687542686,-1.0068560238493678,-1.0924085812935922,0.1047194016489861,-0.25891852629736933,-0.37836106063158154,-0.5088310279623531,-0.44107736809651604,-0.4517154251051145,-0.3504000801801737,-0.39491920605455855,1377.1,0.01049310243616075
2019-02-07,-0.4281441021629679,-0.42117934926296896,-0.42760471731711386,-0.41744654582000046,-0.2950280011795502,-0.378054159645305,-0.35725813995743877,-0.1857371386671647,1.0056855147299375,-0.10872389838714845,0.35703239642999646,-0.7038795103864345,-0.9184878746111155,-1.0656977991066876,0.30870175804568345,-0.2980172246785998,-0.3930773793684643,-0.49552750837019877,-0.4285140864490313,-0.4420483018139813,-0.39496851918448705,-0.3504217740958543,1394.75,0.012816788904219
2019-02-06,-0.4106462181348684,-0.419451676250321,-0.4311578475598955,-0.42950390287505896,-0.31144870974435607,-0.38807171758786396,-0.3684888250787475,-0.23461373389145893,0.7811502037975726,-0.0032468067848746415,-0.6838047040640055,-0.9543924973339748,-0.8757562557832144,-1.0353450710873735,0.35360041699451616,-0.3410487902267691,-0.4086613168367137,-0.4795838857960378,-0.41300765840161113,-0.4294810415355082,-0.29504038597485155,-0.39499056686846234,1359.3,-0.02541674135149674
2019-02-05,-0.4184522917113138,-0.4254985317945889,-0.4098390661032056,-0.4190793944661484,-0.37581535007709105,-0.44902361943554686,-0.4084863386356894,-0.34819183410102955,1.056597591045997,-0.5482117800632893,-0.05911456703466317,-0.6696538122887211,-0.8048944515390551,-0.9961645601317524,0.46243114473474023,-0.39177482179883405,-0.42274684134288304,-0.4516837878257614,-0.4441522971710753,-0.41396970280018985,-0.3114611718097445,-0.2950616404651214,1383.65,0.01791363201647922
2019-02-04,-0.3492062794798126,-0.37539601442779735,-0.39536006036387045,-0.38731568588639137,-0.37995422495436226,-0.4474716034162771,-0.4100471998542865,-0.3604042431670005,0.9462880923612013,0.18485400657251372,-1.0323160436698493,-0.37224959763608595,-0.7097867838579393,-0.9448242552012421,0.612339591397562,-0.4507855228800393,-0.4345637199315756,-0.40951758252600434,-0.4227595763237846,-0.44512420467934183,-0.37582811502928115,-0.31148255664232677,1410.8,0.0196220142377046
2019-02-01,-0.39270979064741807,-0.3515109350279389,-0.380525741600257,-0.3649197616973341,-0.32319930853385015,-0.3551971964524239,-0.3718066726952752,-0.3139000364588331,-0.1202546345675301,0.37734969874666346,0.7139981890181921,0.051129227503560075,-0.5793282751824543,-0.8763237832595459,0.8238936675960395,-0.4966179029846441,-0.44100446102412,-0.3709514401429114,-0.39890691221684677,-0.42372470903033327,-0.3799670093826438,-0.37585001078358854,1454.15,0.030727246952084064
2019-01-31,-0.370212511182719,-0.3581192843013175,-0.40006795793555605,-0.37539535762605813,-0.2847363161398988,-0.2052160120448154,-0.34726230400294045,-0.2910388380307021,-0.5151495854805552,0.6296157428287682,-0.4019896046522721,-0.2398825544605529,-0.5056549647055294,-0.8060339724941119,0.8459530054576783,-0.49282028386312815,-0.43945292854787465,-0.3719840275216967,-0.3608217192505203,-0.39986449108903643,-0.3232118258934293,-0.3799889379900111,1420.4,-0.02320943506515838
2019-01-30,-0.4527463902325512,-0.3503447557444016,-0.4453703685310221,-0.3675466927658257,-0.07512846890706038,-0.03943248271373356,-0.2084215972803859,-0.04355558146201978,-0.5810741971205807,1.6843866588515064,1.847834272318066,0.0008308485774791384,-0.41336937567126186,-0.7303995551831425,0.911842416653273,-0.48464423726337724,-0.43635650353465466,-0.37472548249648474,-0.3904728210409128,-0.36176723702807057,-0.2847486525061452,-0.32323330399849204,1446.05,0.018058293438467876
